shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
SHP38,43.31470490,5.37297964,128,
SHP38,43.31513977,5.37304401,129,
SHP38,43.31514359,5.37304401,130,
SHP38,43.31604385,5.37320757,131,
SHP38,43.31624603,5.37319946,132,
SHP38,43.31641769,5.37316751,133,
SHP38,43.31651306,5.37315416,134,
SHP38,43.31664658,5.37309790,135,
SHP38,43.31690598,5.37294722,136,
SHP38,43.31733322,5.37255049,137,
SHP38,43.31788635,5.37211609,138,
SHP38,43.31848145,5.37179947,139,
SHP38,43.31893921,5.37167597,140,
SHP38,43.31941986,5.37160635,141,
SHP38,43.31989670,5.37155819,142,
SHP38,43.32084274,5.37142944,143,
SHP38,43.32084274,5.37146235,144,
SHP38,43.32083893,5.37142801,145,
SHP38,43.32204437,5.37128448,146,
SHP38,43.32223892,5.37124538,147,
SHP38,43.32244492,5.37117338,148,
SHP38,43.32263565,5.37106848,149,
SHP38,43.32301712,5.37077618,150,
SHP38,43.32333374,5.37052536,151,
SHP38,43.32350159,5.37039804,152,
SHP38,43.32408142,5.37002516,153,
SHP38,43.32450485,5.36975288,154,
SHP38,43.32479095,5.36958122,155,
SHP38,43.32531357,5.36924982,156,
SHP38,43.32548523,5.36912537,157,
SHP38,43.32590103,5.36875105,158,
SHP38,43.32630920,5.36837578,159,
SHP38,43.32692719,5.36779642,160,
SHP38,43.32714081,5.36762619,161,
SHP38,43.32739258,5.36749029,162,
SHP38,43.32794189,5.36731482,163,
SHP38,43.32794952,5.36735773,164,
